진료년도,시도,진료실인원(명),주민등록인구(명),주민등록인구별 진료실인원 비율
2017년,강원특별자치도,879068,1550142,57%
2017년,경기도,8141091,12873895,63%
2017년,경상남도,2147728,3380404,64%
2017년,경상북도,1636090,2691706,61%
2017년,광주광역시,914145,1463770,62%
2017년,대구광역시,1499624,2475231,61%
2017년,대전광역시,968201,1502227,64%
2017년,부산광역시,2171483,3470653,63%
2017년,서울특별시,6018914,9857426,61%
2017년,세종특별자치시,175395,280100,63%
2017년,울산광역시,779273,1165132,67%
2017년,인천광역시,1825137,2948542,62%
2017년,전라남도,1194616,1896424,63%
2017년,전북특별자치도,1151051,1854607,62%
2017년,제주특별자치도,412173,657083,63%
2017년,충청남도,1332887,2116770,63%
2017년,충청북도,1004664,1594432,63%
2018년,강원특별자치도,911014,1543052,59%
2018년,경기도,8556675,13077153,65%
2018년,경상남도,2197383,3373988,65%
2018년,경상북도,1683200,2676831,63%
2018년,광주광역시,920058,1459336,63%
2018년,대구광역시,1548552,2461769,63%
2018년,대전광역시,990029,1489936,66%
2018년,부산광역시,2186471,3441453,64%
2018년,서울특별시,6155620,9765623,63%
2018년,세종특별자치시,211185,314126,67%
2018년,울산광역시,784174,1155623,68%
2018년,인천광역시,2008374,2954642,68%
2018년,전라남도,1220531,1882970,65%
2018년,전북특별자치도,1175863,1836832,64%
2018년,제주특별자치도,434068,667191,65%
2018년,충청남도,1380178,2126282,65%
2018년,충청북도,1041225,1599252,65%
2019년,강원특별자치도,858869,1541502,56%
2019년,경기도,8379963,13239666,63%
2019년,경상남도,2071636,3362553,62%
2019년,경상북도,1581983,2665836,59%
2019년,광주광역시,903583,1456468,62%
2019년,대구광역시,1454326,2438031,60%
2019년,대전광역시,934648,1474870,63%
2019년,부산광역시,2080486,3413841,61%
2019년,서울특별시,5947803,9729107,61%
2019년,세종특별자치시,225506,340575,66%
2019년,울산광역시,742669,1148019,65%
2019년,인천광역시,1819874,2957026,62%
2019년,전라남도,1156964,1868745,62%
2019년,전북특별자치도,1111979,1818917,61%
2019년,제주특별자치도,423892,670989,63%
2019년,충청남도,1310601,2123709,62%
2019년,충청북도,993544,1600007,62%
2020년,강원특별자치도,631010,1542840,41%
2020년,경기도,5980670,13427014,45%
2020년,경상남도,1506128,3340216,45%
2020년,경상북도,1146026,2639422,43%
2020년,광주광역시,640234,1450062,44%
2020년,대구광역시,1039553,2418346,43%
2020년,대전광역시,680090,1463882,46%
2020년,부산광역시,1466549,3391946,43%
2020년,서울특별시,4098181,9668465,42%
2020년,세종특별자치시,178918,355831,50%
2020년,울산광역시,525001,1136017,46%
2020년,인천광역시,1277754,2942828,43%
2020년,전라남도,860502,1851549,46%
2020년,전북특별자치도,840658,1804104,47%
2020년,제주특별자치도,321466,674635,48%
2020년,충청남도,975690,2121029,46%
2020년,충청북도,744546,1600837,47%
2021년,강원특별자치도,519490,1538492,34%
2021년,경기도,5243327,13565450,39%
2021년,경상남도,1253036,3314183,38%
2021년,경상북도,963707,2626609,37%
2021년,광주광역시,551814,1441611,38%
2021년,대구광역시,888260,2385412,37%
2021년,대전광역시,573625,1452251,39%
2021년,부산광역시,1233023,3350380,37%
2021년,서울특별시,3413673,9509458,36%
2021년,세종특별자치시,168207,371895,45%
2021년,울산광역시,447683,1121592,40%
2021년,인천광역시,1074736,2948375,36%
2021년,전라남도,704571,1832803,38%
2021년,전북특별자치도,693695,1786855,39%
2021년,제주특별자치도,274300,676759,41%
2021년,충청남도,839670,2119257,40%
2021년,충청북도,635681,1597427,40%
